alternative_txt,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,city,claim2,claim3,claimed,claimmode2,claimmode2_txt,claimmode3,claimmode3_txt,claimmode,claimmode_txt,compclaim,corp1,corp2,corp3,country,country_txt,eventid,gname2,gname3,gname,gsubname2,gsubname3,gsubname,guncertain1,guncertain2,guncertain3,iday,imonth,iyear,latitude,location,longitude,motive,multiple,natlty1,natlty1_txt,natlty2,natlty2_txt,natlty3,natlty3_txt,nkill,nkillter,nkillus,nperpcap,nperps,nwound,nwoundte,nwoundus,propcomment,property,propextent,propextent_txt,propvalue,provstate,region,region_txt,related,success,suicide,summary,target1,target2,target3,targsubtype1,targsubtype1_txt,targsubtype2,targsubtype2_txt,targsubtype3,targsubtype3_txt,targtype1,targtype1_txt,targtype2,targtype2_txt,targtype3,targtype3_txt
,3,Bombing/Explosion,,,,,Beijing,,,0,,,,,,,,Tiananmen Square,Civilians,,44,China,200002150003,,,Unknown,,,,0,,,15,2,2000,39.905556,,116.395833,Unknown,0,44,China,44,China,,,1,1,0,0,1,,0,0,,1,4,Unknown,,Beijing (Municipality),4,East Asia,,1,1,"02/15/2000: An unidentified suicide bomber detonated his device in the Tiananmen Square in Beijing, China. The bomber was killed in the attack. Reports did not indicate if there were other injuries and/or casualties.","Tiananmen Square in Beijing, China","Civilians near Tiananmen Square in Beijing, China",,74,Marketplace/Plaza/Square,67,Unnamed Civilian/Unspecified,,,14,Private Citizens & Property,14,Private Citizens & Property,,
,4,Hijacking,,,,,Baotou,,,0,,,,,,,,A Chinese airline,Civilians,,44,China,200009270013,,,Individual,,,,0,,,27,9,2000,40.824868,A Xinhua Airlines flight departing from Baotou and arriving in Beijing,111.757895,Unknown,0,44,China,44,China,,,0,0,0,-99,-99,1,0,0,,0,,,,Inner Mongolia,4,East Asia,,0,0,"9/27/2000: At least one assailant attempted to hijack a Xinhua Airlines flight midair that had departed from Baotou, Inner Mongolia, China, and was scheduled to arrive in Beijing, China.  The hijacker was subdued by crew members on board and the plane safely landed in Jinan, China.  None of the 143 passengers on board were injured in the attack although one pilot was wounded.  The motive behind the attack is unknown.",A Xinhua Airlines flight leaving from Baotou,Civilians on board a Xinhua Airlines flight,,42,Aircraft (not at an airport),67,Unnamed Civilian/Unspecified,,,6,Airports & Aircraft,14,Private Citizens & Property,,
,3,Bombing/Explosion,,,,,Lhasa,,,0,,,,,,,,Unknown,,,44,China,200011050007,,,Unknown,,,,0,,,26,10,2000,29.657978,Outside of a court building in Lhasa,91.1011,"Specific motive is unknown; however, sources do note that the explosion occurred shortly after the appointment of a new party secretary for Tibet.",0,44,China,,,,,0,0,0,0,-99,0,0,0,,0,,,,Tibet,4,East Asia,,1,0,"10/26/2000: An explosion was reported by the Tibet Information Network (TIN) as having occurred in Lhasa, Tibet, China.  No one was harmed in the explosion, believed to have taken place at a court building, and nothing was damaged.  No group claimed responsibility for the attack and the motive is unknown, although TIN does note that the explosion followed the appointment of a new party secretary for Tibet.",Unknown,,,,,,,,,20,Unknown,,,,
,3,Bombing/Explosion,,,,,Wuhan,,,0,,,,,,,,Coffee shop,Civilians,,44,China,200011260007,,,Unknown,,,,0,,,26,11,2000,30.593087,Hankou Shangdao coffee shop in Wuhan City,114.305357,Unknown,0,44,China,44,China,,,0,0,0,0,-99,1,0,0,,0,,,,Hubei,4,East Asia,,1,0,"11/26/2000: A waiter found an explosive device underneath a table in the Hankou Shangdao coffee shop in Wuhan City, China.  After the device was relocated to a parking lot, Mao Jiantung, a bomb expert, attempted to defuse it, but it detonated during the attempt.  Mao Jiantung's right hand was blown off when the device exploded.  No group has claimed responsibility for the attack and the motive is unknown.",Hankou Shangdao coffee shop,Civilians in the vicinity of the coffee shop,,2,Restaurant/Bar/Café,67,Unnamed Civilian/Unspecified,,,1,Business,14,Private Citizens & Property,,
,3,Bombing/Explosion,,,,,Kunming,,,0,,,,,,,,New Century Mansion Department Store,,,44,China,200102040005,,,Unknown,,,,0,,,4,2,2001,25.037721,,102.722202,Unknown,0,44,China,,,,,0,0,0,0,,0,0,0,A men's restroom was slightly damaged.,1,3,Minor (likely < $1 million),,Yunnan (Province),4,East Asia,,0,0,"02/04/2001: Unknown attackers attempted to set off a bomb in the New Century Mansion department store in Kunming, capital of China's Yunnan Province. The bomb’s detonator exploded causing minor damage to the men’s restroom at the store, but failing to set off the bomb next to it. No one was hurt in the bombing. No group claimed responsibility for the attack.",New Century Mansion department store in Kunming,,,7,Retail/Grocery/Bakery,,,,,1,Business,,,,
Other Crime Type,3,Bombing/Explosion,,,,,Shijiazhuang,,,0,,,,,,,,Chinese Textile Factories,Civilians,,44,China,200103160002,,,Unknown,,,,0,,,16,3,2001,38.042307,,114.51486,Unknown,0,44,China,44,China,,,18,0,0,0,,28,0,0,At least one large cotton factory was heavily damaged.,1,2,Major (likely > $1 million but < $1 billion),,Hebei (Province),4,East Asia,,1,0,"03/16/2001: A series of explosions in Shijiazhuang in the Hebei Province of China killed at least eighteen people and injured 28 others. One of the explosions occurred near the residential quarters of the Number Three Cotton Mill in Shijiazhuang. Some locals suspected that the bombings could have been connected with ongoing labor disputes at the factory. According to official government reports, however, a man was trying to extort a ransom in return for stopping the attacks.",Number Three Cotton Mill in Shijiazhuang,Civilians in Shijiazhuang,,5,Industrial/Textiles/Factory,67,Unnamed Civilian/Unspecified,,,1,Business,14,Private Citizens & Property,,
Other Crime Type,3,Bombing/Explosion,,,,,Wuhan,,,0,,,,,,,,Chinese civilians,,,44,China,200107090003,,,Unknown,,,,0,,,9,7,2001,30.593087,Qingshan district,114.305357,Unknown,0,44,China,,,,,0,0,0,4,6,0,0,0,,0,,,,Hubei (Province),4,East Asia,,0,0,"07/09/2001: An attempt to bomb a karaoke bar was thwarted by police in the central Chinese city of Wuhan, and four suspects were arrested. Two of the four explosive devices were found in a handbag carried by one of the suspects. Upon arrest the suspect admitted that two other criminals were hiding nearby. The report did not give any motive for the attempted bombing, and did not report any details on the four suspects.",civilians in a karaoke bar in the central Chinese city of Wuhan,,,2,Restaurant/Bar/Café,,,,,1,Business,,,,
Other Crime Type,7,Facility/Infrastructure Attack,3,Bombing/Explosion,,,Hotan City,,,-9,,,,,,,-9,the Hotan Prefecture Meteorology Organization,,,44,China,200110140002,,,Unknown,,,,0,,,14,10,2001,37.114157,,79.922211,Unknown,0,44,China,,,,,0,0,0,0,,0,0,0,The damage is estimated at 300 thousand Chinese Yuan.,1,3,Minor (likely < $1 million),43000,Xinjiang Uyghur,4,East Asia,,1,0,"10/14/2001: A fire broke out in the Hotan Prefecture meteorology building in the city of Hotan in Xinjiang Autonomous Region, China. The report stated that four separate but simultaneous fires broke out after the detonation of an explosive device. The event was thought to be terrorist-related by officials.",building of  Hotan Prefecture meteorology organization,,,21,Government Building/Facility/Office,,,,,2,Government (General),,,,
Other Crime Type,3,Bombing/Explosion,,,,,Xiashen,,,0,,,,,,,,Civilians,,,44,China,200112140001,,,Unknown,,,,0,,,14,12,2001,21.19172,,110.39807,Unknown,1,44,China,,,,,1,0,0,0,,2,0,0,,1,3,Minor (likely < $1 million),,Guangdong (Province),4,East Asia,"200112140002, 200112140003, 200112140004, 200112140005, 200112140006",1,0,"12/14/2001: A bomb exploded in Xiashan neighborhood in Zhangjiang, China. Two other bombs were detonated in two other nearby neighborhoods. Two people were killed in the bombings and six were injured. It was not certain who was responsible for the attacks.","Civilians in neighborhood of Xiashan in Zhangjiang, China",,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
Other Crime Type,3,Bombing/Explosion,,,,,Zhanjiang,,,0,,,,,,,,Civilians,,,44,China,200112140002,,,Unknown,,,,0,,,14,12,2001,21.270689,,110.359462,Unknown,1,44,China,,,,,1,0,0,0,,2,0,0,,1,3,Minor (likely < $1 million),,Guangdong (Province),4,East Asia,"200112140001, 200112140003, 200112140004, 200112140005, 200112140006",1,0,"12/14/2001: A bomb exploded in Chikan neighborhood in Zhangjiang, China. Two other bombs were detonated in two other nearby neighborhoods. Two people were killed in the bombings and six were injured. It was not certain who was responsible for the attacks.","Civilians in neighborhood of Chikan in Zhangjiang, China",,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
Other Crime Type,3,Bombing/Explosion,,,,,Zhanjiang,,,0,,,,,,,,Civilians,,,44,China,200112140003,,,Unknown,,,,0,,,14,12,2001,21.270689,,110.359462,Unknown,1,44,China,,,,,1,0,0,0,,2,0,0,,1,3,Minor (likely < $1 million),,Guangdong (Province),4,East Asia,"200112140001, 200112140002, 200112140004, 200112140005, 200112140006",1,0,"12/14/2001: A bomb exploded in Kaifaqu neighborhood in Zhangjiang, China. Two other bombs were detonated in two other nearby neighborhoods. Two people were killed in the bombings and six were injured. It was not certain who was responsible for the attacks.","Civilians in neighborhood of Kaifaqu in Zhangjiang, China",,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
Other Crime Type,3,Bombing/Explosion,,,,,Jiangmeng,,,0,,,,,,,,Civilians,,,44,China,200112140004,,,Unknown,,,,0,,,14,12,2001,22.578738,,113.081901,Unknown,1,44,China,,,,,0,0,0,0,,1,0,0,,1,3,Minor (likely < $1 million),,Guangdong (Province),4,East Asia,"200112140001, 200112140002, 200112140003, 200112140005, 200112140006",1,0,"12/14/2001: A bomb exploded in Fengwanli neighborhood in Jiangmen, China. This was one of three near simultaneous bombings. One person was seriously injured in the blasts. It was not certain who was responsible for the attacks.","Civilians in Fengwanli neighborhood in Jiangmen, China",,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
Other Crime Type,3,Bombing/Explosion,,,,,Jiangmeng,,,0,,,,,,,,Civilians,,,44,China,200112140005,,,Unknown,,,,0,,,14,12,2001,22.578738,,113.081901,Unknown,1,44,China,,,,,0,0,0,0,,1,0,0,,1,3,Minor (likely < $1 million),,Guangdong (Province),4,East Asia,"200112140001, 200112140002, 200112140003, 200112140004, 200112140006",1,0,"12/14/2001: A bomb exploded in Wugangli neighborhood in Jiangmen, China. This was one of three near simultaneous bombings. One person was seriously injured in the blasts. It was not certain who was responsible for the attacks.","Civilians in Wugangli neighborhood in Jiangmen, China",,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
Other Crime Type,3,Bombing/Explosion,,,,,Jiangmeng,,,0,,,,,,,,Civilians,,,44,China,200112140006,,,Unknown,,,,0,,,14,12,2001,22.578738,,113.081901,Unknown,1,44,China,,,,,0,0,0,0,,1,0,0,,1,3,Minor (likely < $1 million),,Guangdong (Province),4,East Asia,"200112140001, 200112140002, 200112140003, 200112140004, 200112140005",1,0,"12/14/2001: A bomb exploded in Yingbin neighborhood in Jiangmen, China. This was one of three near simultaneous bombings. One person was seriously injured in the blasts. It was not certain who was responsible for the attacks.","Civilians in Yingbin neighborhood in Jiangmen, China",,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Xian,,,0,,,,,,,,McDonalds,Civilians,,44,China,200112140007,,,Unknown,,,,0,,,14,12,2001,34.264987,,108.944269,Unknown,0,217,United States,44,China,,,2,0,0,0,,27,0,0,,1,2,Major (likely > $1 million but < $1 billion),,Shaanxi (Province),4,East Asia,,1,0,"12/14/2001: An explosion ripped through a McDonald's fast food restaurant in Xian, China. Two people were killed and 27 others injured in the attack. It was not certain who was responsible for the attack.  Although initial reports suggested the attack was perpetrated by a suicide-bomber, later reports indicate that police discovered a detonator and timer at the scene indicating that the perpetrator was not at the scene.","McDonalds in Xian, China","Civilians at the McDonald's in Xian, China",,4,Multinational Corporation,67,Unnamed Civilian/Unspecified,,,1,Business,14,Private Citizens & Property,,
,3,Bombing/Explosion,,,,,Qingdao,,,0,,,,,,,,Carrefour,,,44,China,200112240002,,,Unknown,,,,0,,,24,12,2001,36.06722,,120.382504,Unknown,0,69,France,,,,,0,0,0,,,0,0,0,Extensive damage occurred to the exterior of the store building and to nearby vehicles in the parking lot where the explosion took place.,1,2,Major (likely > $1 million but < $1 billion),,Shandong (Province),4,East Asia,,1,0,"12/24/2001: An explosion ripped through the parking lot of a French retail store, Carrefour, in Qingdao, China. Extensive damage was reported, yet no one was injured in the blast. It was not certain who was responsible for the attack.","Carrefour Outlet in Qingdao, China",,,4,Multinational Corporation,,,,,1,Business,,,,
,3,Bombing/Explosion,,,,,Zhongxiang,,,0,,,,,,,,Civilians,,,44,China,200112280001,,,Unknown,,,,0,,,28,12,2001,31.16782,,112.588121,Unknown,0,44,China,,,,,2,1,0,0,1,1,0,0,,1,4,Unknown,,Hubei (Province),4,East Asia,,0,1,"12/28/2001: A suicide-bomber blew himself up in Zhongxiang, China. One person was killed, and one injured in the attack. The motive of the bomber was not certain.","Civilians in Zhongxiang, China",,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
Lack of Intentionality,4,Hijacking,,,,,Xiamen,,,1,,,,,8,Personal claim,-9,Xiamen Airlines,,,44,China,200205110007,,,Unknown,,,,0,,,11,5,2002,24.479836,between the southern cities of Shenzhen and Xiamen,118.08942,Unknown,0,44,China,,,,,0,0,0,2,2,0,0,0,,0,,,,Fujian (Province),4,East Asia,,0,0,"05/11/2002: In China, a man hijacked a Xiamen Airlines plane with two knives but was overpowered in minutes. Police, who did not rule out that the man was mentally ill, also arrested a woman in Xiamen who was suspected of being an accomplice.",Xianmen Airlines flight MF8336,,,42,Aircraft (not at an airport),,,,,6,Airports & Aircraft,,,,
,3,Bombing/Explosion,,,,,Guilin,,,0,,,,,,,,Civilians,,,44,China,200210030004,,,Individual,,,,0,,,2,10,2002,25.273566,Central Square in Guilin,110.290195,"Specific motive is unknown; however, the incident occurred during the holiday week of National Day, during which time China was on high alert.",0,44,China,,,,,1,1,0,0,1,18,0,0,,-9,,,,Guangxi,4,East Asia,,1,1,"10/2/2002: An unidentified man detonated a bomb in Central Square in Guilin, Guangxi region, China.  The suicide bomber died in the explosion and 18 people were injured.  The specific motive behind the incident is unknown.  However, the country has been on high alert during the holiday week of National Day.",Civilians in Central Square,,,74,Marketplace/Plaza/Square,,,,,14,Private Citizens & Property,,,,
Other Crime Type,3,Bombing/Explosion,,,,,Yulin,,,0,,,,,,,,A Chinese hotel,Civilians,,44,China,200301150005,,,Unknown,,,,0,,,15,1,2003,22.636352,"Jingbian Hotel in Jingbian county, Yulin city",110.165112,Unknown,0,44,China,44,China,,,1,0,0,0,-99,7,0,0,The hotel was partially destroyed and surrounding buildings were damaged,1,4,Unknown,,Shaanxi,4,East Asia,,1,0,"1/15/2003: A bomb exploded at the Jingbian Hotel in Yulin city, Shaanxi province, China.  At least one person was killed and another seven were injured in the blast that destroyed portions of the hotel and damaged surrounding buildings.  The device was homemade, consisting of chemical fertilizer.  No group claimed responsibility for the incident and the specific motive is unknown.",The Jingbian Hotel in Yulin city,Civilians in the vicinity of the hotel,,8,Hotel/Resort,67,Unnamed Civilian/Unspecified,,,1,Business,14,Private Citizens & Property,,
,3,Bombing/Explosion,,,,,Beijing,,,0,,,,,,,,Chinese civilians,Tsinghua University,,44,China,200302250007,,,Unknown,,,,0,,,25,2,2003,39.905556,,116.395833,Unknown,1,44,China,44,China,,,0,0,0,0,,6,0,0,Several windows were shattered.,1,3,Minor (likely < $1 million),,Beijing (Municipality),4,East Asia,200302250008,1,0,"02/25/2003: At 11:55AM local time, a homemade charcoal gunpowder bomb exploded at the teachers' dining hall at Tsinghua University in Beijing. Glass shards from the blast injured six people. No one was found responsible.",Chinese civilians at Tsinghua University,Tsinghua University Faculty Dining Hall,,49,School/University/Educational Building,49,School/University/Educational Building,,,8,Educational Institution,8,Educational Institution,,
,3,Bombing/Explosion,,,,,Beijing,,,0,,,,,,,,Chinese civilians,Beijing University,,44,China,200302250008,,,Unknown,,,,0,,,25,2,2003,39.905556,,116.395833,Unknown,1,44,China,44,China,,,0,0,0,0,,3,0,0,Several windows and a door were destroyed.,1,3,Minor (likely < $1 million),,Beijing (Municipality),4,East Asia,200302250007,1,0,"02/25/2003: At 1:20PM local time, a homemade bomb exploded at a student dining all at Beijing University. Dining hall windows and a door were destroyed. The Chinese Government vowed to catch those responsible, and dramatically beefed up security around campus, as well as forbidding foreign correspondents access to local reporters' information.",Chinese civilians at Beijing University,Beijing University Student Dining Hall,,49,School/University/Educational Building,49,School/University/Educational Building,,,8,Educational Institution,8,Educational Institution,,
,3,Bombing/Explosion,,,,,Zhengzhou,,,0,,,,,,,,Chinese Railway System,,,44,China,200401230001,,,Unknown,,,,0,,,23,1,2004,34.746611,,113.625355,Unknown,0,44,China,,,,,2,1,0,0,1,3,0,0,,1,3,Minor (likely < $1 million),,Henan (Province),4,East Asia,,1,1,"01/23/2004: A bomb exploded at a railway station in central China, killing two people and injuring four. The bomb went off on the first floor of the ticket hall at Zhengzhou station in Henan Province. It is possible that the attack was perpetrated by a suicide bomber.",Zhengzhou Train Station,,,100,Train/Train Tracks/Trolley,,,,,19,Transportation,,,,
Other Crime Type,3,Bombing/Explosion,,,,,Shenzen,,,0,,,,,,,,Guanlan Movie Theater Square,,,44,China,200407170004,,,Unknown,,,,0,,,17,7,2004,22.543099,,114.057868,Unknown,0,44,China,,,,,2,0,0,0,,2,0,0,,-9,,,,Guangdong (Province),4,East Asia,,1,0,"07/17/2004: Two people were killed and two more wounded in an explosion at the Guanlan Movie Theater Square in Shenzhen, China. The motive for the bombing was not clear. It was reported that the explosive was a 40-centimeter long, tube-shaped metal device, which was similar to a detonator and filled with steel balls inside. Authorities did not detail how the explosive device was ignited.",Guanlan Cinema,,,11,Entertainment/Cultural/Stadium/Casino,,,,,1,Business,,,,
Other Crime Type,3,Bombing/Explosion,,,,,Between Usu City and Karamay City,,,0,,,,,,,,Civilan(s),,,44,China,200501200001,,,Uighur Separatists,,,,0,,,20,1,2005,45.579889,Between Karamay City and Usu City,84.889207,Unknown,0,44,China,,,,,12,0,0,0,,2,0,0,A bus was damaged in the attack.,1,3,Minor (likely < $1 million),-99,Xinjiang Uyghur,4,East Asia,,1,0,01/20/2005: Uighur Islamic separatists were suspected to have bombed a bus traveling from Karamay City to Usu City in China’s Xinjiang region. 12 people were killed and two others injured in the bombing. No group claimed responsibility for the attack.,Civilians traveling in a bus to Usu City,,,99,Bus (excluding tourists),,,,,19,Transportation,,,,
,3,Bombing/Explosion,,,,,Guangyuan,,,0,,,,,,,,Judicial System of Guangyuan Province,,,44,China,200604050024,,,Individual,,,,0,,,5,4,2006,32.435435,,105.843357,Retribution against judge who ruled against him in a contract dispute with his coal business partner,0,44,China,,,,,1,1,0,0,1,1,0,0,There were glass pieces covering an area of more than 200 square meters in the street in front of the building.,1,4,Unknown,,Sichuan (Province),4,East Asia,,1,0,"04/05/2006: A suicide bomber detonated a bomb inside the Guangyuan Intermediate People's Court killing himself and severely injuring Judge Wang Youqin in Guangyuan, China. No group claimed responsibility for the attack.",Guangyuan People's Intermediate Court,,,14,Judge/Attorney/Court,,,,,2,Government (General),,,,
Other Crime Type,4,Hijacking,,,,,Xian,,,1,,,,,9,Other,-9,Tourism,Civilians,,44,China,200803050001,,,Individual,,,,0,,,5,3,2008,34.264987,,108.944269,Unclear.,0,14,Australia,44,China,,,1,1,0,0,1,0,0,0,,0,,,,Shaanxi,4,East Asia,,1,1,"03/05/2008:  Ten travel agents, including an Australian national, were taken hostage as a would be suicide bomber hijacked a bus in Xian, China.  The man identified as Xia Tao, released most of the hostages soon after boarding the bus but the tour guide and one of the hostages remained as hostages.  Shortly after, a Chinese sniper shot dead the captor. His motive wasn't clear.",Travel Agents,Indiscriminate Chinese civilians,,97,Tourist,71,Race/Ethnicity Identified,,,18,Tourists,14,Private Citizens & Property,,
Other Crime Type,3,Bombing/Explosion,,,,,Qinzhou,,,0,,,,,,,,Civilians,Business,,44,China,200803130004,,,Unknown,,,,0,,,13,3,2008,36.684528,,118.479622,Unknown.,0,44,China,44,China,,,2,0,0,0,,36,0,0,,1,3,Minor (likely < $1 million),,Guangxi,4,East Asia,,1,0,"03/13/2008:  Two people were killed in an explosion at a bar in Qinzhou, China.  The blast was caused by what police described as a ""man-made device"".  Thirty-six people were also injured in the blast.  Police did not find any possible motive for the blast, however, some believe in the area that Muslim separatists are behind the explosion.",Chinese civilians.,Bar,,,,2,Restaurant/Bar/Café,,,1,Business,1,Business,,
,3,Bombing/Explosion,,,,,Gartok,,,1,,,,,8,Personal claim,0,,,,44,China,200804050001,,,Unknown,,,,0,,,5,4,2008,31.719386,"The bombing attack took place n an un-named village near the city of Qamdo, Tibet (Xizang) province, China.",80.287588,The specific motive for the attack is unknown or was not reported.,0,44,China,,,,,0,0,0,16,16,0,0,0,The specific property damage that the bombing attack caused was unknown.,1,4,Unknown,,Tibet,4,East Asia,,1,0,"04/05/2008: On Saturday, an IED composed of home-made explosives detonated in an un-named village near the city of Qamdo, Tibet (Xizang) province, China. The blast, whose target was not disclosed, caused property damage but resulted in no casualties. Sixteen monks, who all claimed responsibility for this and two other bombings, were arrested by police on 05/12/2008 and 05/13/2008 in connection with the bombing attacks.",The specific target was unknown.,,,,,,,,,20,Unknown,,,,
