alternative_txt,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,city,claim2,claim3,claimed,claimmode2,claimmode2_txt,claimmode3,claimmode3_txt,claimmode,claimmode_txt,compclaim,corp1,corp2,corp3,country,country_txt,eventid,gname2,gname3,gname,gsubname2,gsubname3,gsubname,guncertain1,guncertain2,guncertain3,iday,imonth,iyear,latitude,location,longitude,motive,multiple,natlty1,natlty1_txt,natlty2,natlty2_txt,natlty3,natlty3_txt,nkill,nkillter,nkillus,nperpcap,nperps,nwound,nwoundte,nwoundus,propcomment,property,propextent,propextent_txt,propvalue,provstate,region,region_txt,related,success,suicide,summary,target1,target2,target3,targsubtype1,targsubtype1_txt,targsubtype2,targsubtype2_txt,targsubtype3,targsubtype3_txt,targtype1,targtype1_txt,targtype2,targtype2_txt,targtype3,targtype3_txt
,3,Bombing/Explosion,,,,,Gartok,,,1,,,,,8,Personal claim,0,,,,44,China,200804080002,,,Unknown,,,,0,,,8,4,2008,31.719386,"The bombing attack took place n an un-named village near the city of Qamdo, Tibet (Xizang) province, China.",80.287588,The specific motive for the attack is unknown or was not reported.,0,44,China,,,,,0,0,0,16,16,0,0,0,The specific property damage that the bombing attack caused was unknown.,1,4,Unknown,,Tibet,4,East Asia,,1,0,"04/08/2008: On Tuesday, an IED composed of home-made explosives detonated in an un-named village near the city of Qamdo, Tibet (Xizang) province, China. The blast, whose target was not disclosed, caused property damage but resulted in no casualties. Sixteen monks, who all claimed responsibility for this and two other bombings, were arrested by police on 05/12/2008 and 05/13/2008 in connection with the bombing attacks.",The specific target was unknown.,,,,,,,,,20,Unknown,,,,
,7,Facility/Infrastructure Attack,,,,,Shanghai,,,1,,,,,10,Unknown,,,,,44,China,200805050049,,,Eastern Turkistan Islamic Movement (ETIM),,,,1,,,5,5,2008,31.231763,"The attack took place in the Yangpu district of Shanghai, China.",121.484443,The specific motive for the attack is unknown.,0,44,China,,,,,3,0,0,0,-99,12,0,0,The attack caused an unknown amount of property damage.,1,4,Unknown,,Shanghai,4,East Asia,,1,0,"05/05/2008: On Monday at 0900, in Yangpu district of Shanghai, China, an assailant set fire to a passenger bus, killing three civilians, injuring 12 others, and damaging the bus. The East Turkistan Islamic Movement claimed responsibility.",A passenger bus was targeted in the attack.,,,99,Bus (excluding tourists),,,,,19,Transportation,,,,
,3,Bombing/Explosion,,,,,Yiwu,,,0,,,,,,,,,,,44,China,200806110031,,,Unknown,,,,0,,,11,6,2008,29.306841,The attack took place in a public square in Yiwu.,120.075058,The specific motive for the attack is unknown.,0,44,China,,,,,1,0,0,0,-99,35,0,0,It Is unknown if the attack caused any property damage.,-9,4,Unknown,,Zhejiang,4,East Asia,,1,0,"06/11/2008: On Wednesday around 2045, an explosion of a man-made bomb occurred at a public square, killing one and injuring 35 in Yiwu, Zhejiang, China. The public square was a well known trading hub and gathering place for migrant workers in Yiwu city. No group claimed responsibility.",The target was civilians at  a public square.,,,74,Marketplace/Plaza/Square,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Minshan,,,1,,,,,9,Other,0,,,,44,China,200807210003,,,Turkestan Islamic Party,,,,0,,,21,7,2008,25.046078,"The bombing attack took place aboard a Chinese bus at the Minshan bus stop in Kunming, Yunnan province, China.",102.653562,The Kunming blasts came less than three weeks prior to the Beijing Olympics and two days after Yunnan police opened fire and killed two rubber farmers in the Menglian province during a clash that also saw 41 police officers injured.,1,44,China,,,,,1,0,0,0,-99,7,0,0,The bus sustained an unknown amount of damage.,1,3,Minor (likely < $1 million),,Yunnan,4,East Asia,200807210004,1,0,"07/21/2008: On Monday morning at 08:10, a bomb equipped with ammonium nitrate and a time-delay detonator exploded aboard a Chinese bus at the Minshan bus stop in Kunming, Yunnan province, China. This was the second of two bomb blasts which took place within 60 minutes on board Chinese buses in Kunming and killed a total of three civilians and wounded 14. Some residents received phone text messages in the early hours of Monday, warning Kunming residents to avoid buses hours before the bomb explosions took place. The Kunming blasts came less than three weeks prior to the Beijing Olympics and two days after Yunnan police opened fire and killed two rubber farmers in the Menglian province during a clash that also saw 41 police officers injured. On 08/04/2008, the Turkistan Islamic Party (TIP) released a video claiming responsibility for the double bomb blasts, although Chinese authorities rejected the claim.",Civilians aboard a Chinese passenger bus,,,99,Bus (excluding tourists),,,,,19,Transportation,,,,
,3,Bombing/Explosion,,,,,Kunming,,,1,,,,,7,"Posted to website, blog, etc.",0,,,,44,China,200807210004,,,Turkestan Islamic Party,,,,0,,,21,7,2008,25.037721,"The bombing attack took place aboard a Chinese bus at the Panjiawan bus stop in Kunming, Yunnan province, China.",102.722202,The Kunming blasts came less than three weeks prior to the Beijing Olympics and two days after Yunnan police opened fire and killed two rubber farmers in the Menglian province during a clash that also saw 41 police officers injured.,1,44,China,,,,,2,0,0,0,-99,7,0,0,The bus sustained an unknown amount of damage.,1,3,Minor (likely < $1 million),,Yunnan,4,East Asia,200807210003,1,0,"07/21/2008: On Monday morning at 07:10, a bomb equipped with ammonium nitrate and a time-delay detonator exploded aboard a Chinese bus at the Panjiawan bus stop in Kunming, Yunnan province, China. This was the first of two bomb blasts which took place within 60 minutes on board Chinese buses in Kunming and killed a total of three civilians and wounded 14. Some residents received phone text messages in the early hours of Monday, warning Kunming residents to avoid buses hours before the bomb explosions took place. The Kunming blasts came less than three weeks prior to the Beijing Olympics and two days after Yunnan police opened fire and killed two rubber farmers in the Menglian province during a clash that also saw 41 police officers injured. On 08/04/2008, the Turkistan Islamic Party (TIP) released a video claiming responsibility for the double bomb blasts, although Chinese authorities rejected the claim.",Civilians aboard a Chinese passenger bus,,,99,Bus (excluding tourists),,,,,19,Transportation,,,,
,3,Bombing/Explosion,,,,,Qinhuangdao,,,0,,,,,,,,Qinhuangdao Stadium,,,44,China,200808040001,,,Unknown,,,,0,,,4,8,2008,39.935377,The incident occured at the Qinhuangdao Stadium.,119.600492,The specific motive for the attack is unknown.,0,44,China,,,,,0,0,0,0,-99,0,0,0,,0,,,,Beijing,4,East Asia,,0,0,"08/04/2008: On Monday, at an unspecified time, in Beijing, China, a suspected improvised explosive device was reported to have been found in the Qinhuangdao Stadium where the Olympic football matches were due to be held. The centre had reportedly already been swept but the device was found later under a seat. There were no reported casualties. There were no claims of responsibility.",The target was the Qinhuangdao Stadium.,,,21,Government Building/Facility/Office,,,,,2,Government (General),,,,
,8,Unarmed Assault,,,,,Kashgar,,,1,,,,,10,Unknown,0,Chinese Police,,,44,China,200808040004,,,Eastern Turkistan Islamic Movement (ETIM),,,,0,,,4,8,2008,39.4704,The incident occured at the Kashgar district police barracks.,75.989755,The specific motive for the attack is unknown.,0,44,China,,,,,0,0,0,0,2,0,0,0,,-9,,,,Xinjiang Uyghur,4,East Asia,,1,0,"08/04/2008: On Monday, at an unknown time, in Kashgar, Xinjiang, China, two unidentified assailants drove a truck into a group of policemen jogging near the barracks. The attack was claimed by the Eastern Turkistan Islamic Movement. There were no reported casualties in this incident.",The targets were Chinese police.,,,25,Police Security Forces/Officers,,,,,3,Police,,,,
Other Crime Type,2,Armed Assault,,,,,Beijing,,,0,,,,,,,,,,,44,China,200808090002,,,Unknown,,,,0,,,9,8,2008,39.905556,The incident occured at an unspecified Beijing landmark.,116.395833,The specific motive for the attack is unknown.,0,217,United States,,,,,2,1,1,-99,1,1,0,1,,0,,,,Beijing,4,East Asia,,1,0,"08/09/2008: On Saturday, at an unknown time, in Beijing, China, a knife-wielding assailant attacked an American family killing one person and wounding another. There were no claims of responsibility made.",The target were indiscriminate Americans attending the Olympics.,,,71,Race/Ethnicity Identified,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Laoximen,,,0,,,,,,,,Shanghai Public Security Bureau,,,44,China,200808090007,,,Unknown,,,,0,,,9,8,2008,31.220379,The incident occured at the Shanghai Public Security Bureau.,121.482907,The specific motive for the attack is unknown.,0,44,China,,,,,0,0,0,0,-99,0,0,0,,0,,,,Shanghai,4,East Asia,,0,0,"08/09/2008: On Saturday, at an unspecified time, in Shanghai, China, an improvised explosive device was recovered from outside the Shanghai Public Security Bureau. The device was found on a vehicle parked outside the bureau. It was not clear who was responsible. There were no reported casualties.",The presumed target was the Shanghai Public Security Bureau.,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,3,Bombing/Explosion,,,,,Kuqa,,,1,,,,,10,Unknown,0,,,,44,China,200808100020,,,Eastern Turkistan Islamic Movement (ETIM),,,,0,,,10,8,2008,41.717906,The incident occured at the Public security bureau.,82.962016,The specific motive for the attack is unknown.,0,44,China,,,,,3,2,0,2,4,2,1,0,"The damage caused, if any, was not stated.",-9,,,,Xinjiang Uyghur,4,East Asia,,1,1,"08/10/2008: On Sunday, at an unknown time, in Kuqa, Xinjiang uygur, china, a group of militants drove a tricycle loaded with explosives into a public security bureau. One militant was shot by police, another blew himself up, and the other two were arrested. The attack was perpetrated by the Eastern Turkistan Islamic Movement.",The target was the Public security bureau.,,,21,Government Building/Facility/Office,,,,,2,Government (General),,,,
,2,Armed Assault,,,,,Yamanya,,,0,,,,,,,,,,,44,China,200808120011,,,Eastern Turkistan Islamic Movement (ETIM),,,,0,,,12,8,2008,39.438028,The incident occured at a police checkpoint.,76.450035,The specific motive for the attack is unknown.,0,44,China,,,,,3,0,0,0,-99,1,0,0,,0,,,,Xinjiang Uyghur,4,East Asia,,1,0,"08/12/2008: On Tuesday, at an unknown time, in Yamanya, Xinjiang uygur, China, three security officers were killed and a fourth was injured during a stabbing attack at a checkpoint. The incident is linked to the Eastern Turkistan Islamic Movement.",The targets were security officers.,,,25,Police Security Forces/Officers,,,,,3,Police,,,,
,3,Bombing/Explosion,,,,,Qinhuangdao,,,0,,,,,,,,,,,44,China,200808130024,,,Unknown,,,,0,,,13,8,2008,39.935377,The incident occured at a building in the Qinhuangdao economic and technological development zone near Beijing.,119.600492,The specific motive for the attack is unknown.,0,44,China,,,,,2,0,0,0,-99,0,0,0,It is unknown how much damage was caused.,-9,,,,Beijing,4,East Asia,,1,0,"08/13/2008: On Wednesday, at an unknown time, in Beijing, China, a suspected improvised explosive device reportedly functioned in a building in the Qinhuangdao economic and technological development zone. Two people were reportedly killed in the incident. Olympic organizers stated that the incident was related to production activities. The two people killed are thought to have worked for the Changpu company. There were no claims of responsibility.",The target was a building in the Qinhuangdao economic and technological development zone near Beijing.,,,,,,,,,1,Business,,,,
,3,Bombing/Explosion,,,,,Jiading,,,0,,,,,,,,Zhen Xin Commercial Arcade,,,44,China,200808150003,,,Unknown,,,,0,,,15,8,2008,31.375602,The incident occured at the Zhen Xin Commercial Arcade in Jiading district of Shanghai.,121.2653,The specific motive for the attack is unknown.,0,44,China,,,,,0,0,0,0,-99,0,0,0,,0,,,,Shanghai,4,East Asia,,0,0,"08/152008: On Friday, at an unspecified time, in Shanghai, China, an improvised explosive device was recovered from Zhen Xin Commercial Arcade in the Jiading district. The device was later rendered safe. A man was detained in connection with the incident. Nobody claimed the responsibility. There were no reported casualties.",The target was the Zhen Xin Commercial Arcade.,,,11,Entertainment/Cultural/Stadium/Casino,,,,,1,Business,,,,
Lack of Intentionality,3,Bombing/Explosion,,,,,Beijing,,,0,,,,,,,,,,,44,China,200808170019,,,Unknown,,,,0,,,17,8,2008,39.905556,The incident occured at the Baimiao Public Security Checkpoint.,116.395833,The specific motive for the attack is unknown.,0,44,China,,,,,0,0,0,0,-99,20,0,0,The extent of the damage caused is unknown.,1,4,Unknown,,Beijing,4,East Asia,,1,0,"08/17/2008: On Sunday, at an unspecified time, in Beijing, China, a truck passing through a checkpoint exploded into flames, injuring 20 people. There were no claims of responsibility.",The target was a security checkpoint.,,,24,Police Checkpoint,,,,,3,Police,,,,
,2,Armed Assault,,,,,Kizilboyi,,,0,,,,,,,,Chinese Police,,,44,China,200808270006,,,Unknown,,,,0,,,27,8,2008,39.702547,The incident occured at a corn field in Kizilboyi town.,75.187923,The specific motive for the attack is unknown.,0,44,China,,,,,2,0,0,0,-99,5,0,0,,0,,,,Xinjiang Uyghur,4,East Asia,,1,0,"08/27/2008: On Wednesday, at around 2120, in in Kizilboyi town, Kashi Prefecture, Xinjiang province, unidentified attackers, armed with knives, ambushed a group of policemen as they passed a corn field. One police officer, and a police assistant were killed, and five others were injured. There were no claims of responsibility.",The targets were Chinese policemen.,,,25,Police Security Forces/Officers,,,,,3,Police,,,,
,3,Bombing/Explosion,,,,,Harbin,,,0,,,,,,,,,,,44,China,200808300001,,,Unknown,,,,0,,,30,8,2008,45.742012,The incident occured on Xianfeng road.,126.618326,The specific motive for the attack is unknown.,0,44,China,,,,,0,0,0,0,-99,2,0,0,The entire bus was destroyed as a result of the fire.,1,2,Major (likely > $1 million but < $1 billion),,Heilongjiang,4,East Asia,,1,0,"08/30/2008: On Saturday, at an unknown time, in  Harbin, Heilongjiang, China, a bus exploded while traveling along the Xianfeng road, injuring two persons. There were no claims of responsibility. The entire bus was destroyed as a result of the fire.",The target was an unspecified public bus.,,,99,Bus (excluding tourists),,,,,19,Transportation,,,,
,3,Bombing/Explosion,,,,,Chenxi,,,0,,,,,,,,,,,44,China,200809010015,,,Unknown,,,,0,,,1,9,2008,28.006343,"The bombing attack took place at a public plaza in Chenxi, Hunan province, China.",110.183928,The specific motive for the attack is unknown.,0,44,China,,,,,1,0,0,0,-99,5,0,0,Unknown damage was reported.,-9,,,,Hunan,4,East Asia,,1,0,"09/01/2008: On Monday, one civilian was killed and five others wounded when unknown assailants detonated a bomb in a public plaza in Chenxi, Hunan, China. No claim of responsibility was made for the incident.",A public plaza,,,74,Marketplace/Plaza/Square,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Ganzi,,,0,,,,,,,,China Police,,,44,China,200903160009,,,Unknown,,,,0,,,16,3,2009,31.622841,The incident occurred at a police station in Ganzi in Sichuan.,99.992607,The specific motive for the attack is unknown.,0,44,China,,,,,0,0,0,0,-99,0,0,0,The police station was damaged.,1,3,Minor (likely < $1 million),,Tibet,4,East Asia,,1,0,"03/16/2009: On Monday just after midnight, a bomb was hurled into police station in a predominantly Tibetan area of western China, in Ganzi, Sichuan, China. The police station was damaged. No casualties were reported. No group claimed responsibility.",A police station was targeted in the incident.,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,2,Armed Assault,,,,,Chongqing,,,0,,,,,,,,China Army,,,44,China,200903190015,,,Tibetan separatists,,,,1,,,19,3,2009,29.56301,The attack took place in Chongqing.,106.551557,The specific motive for the attack is unknown.,0,44,China,,,,,1,0,0,0,-99,0,0,0,No property damage was reported.,0,,,,Beijing,4,East Asia,,1,0,"03/19/2009: On Thursday night, in Chongqing, China, armed assailants fired upon and killed a soldier. The assailants also stole the victim's machine gun. No group claimed responsibility, although authorities suspected Tibetan separatists were responsible.",A Chinese soldier was targeted in the incident.,,,33,Army,,,,,4,Military,,,,
,3,Bombing/Explosion,,,,,Urumqi,,,0,,,,,,,,,,,44,China,200904010023,,,Unknown,,,,0,,,1,4,2009,43.825645,The attack took place in Urumqi.,87.616823,The specific motive for the attack is the man wanted his unpaid wages and was turned down.,0,44,China,,,,,1,1,0,0,1,2,0,0,The attack caused an unknown amount of property damage.,1,4,Unknown,,Xinjiang Uyghur,4,East Asia,,1,1,"04/01/2009: On Wednesday afternoon at 1410, a suicide bomber detonated an improvised explosive device in an office building located in Urumqi, Xinjiang province, killing himself and injuring two others. The bomber, Han Wushun, demanded unpaid wages from Xinjiang Beixin Road and Bridge Construction, and had stated that the bomb would detonate if he wasn't paid. The injured men, Yang Tao and Lu Jianzhong, were attempting to escape as the bomb detonated. Yang's face and Lu's hands were injured. No group has claimed responsibility.",The target was the Xinjiang Beixin Road and Bridge Construction company.,,,12,Construction,,,,,1,Business,,,,
,8,Unarmed Assault,,,,,Mong Kok,,,0,,,,,,,,,,,44,China,200905160010,,,Unknown,,,,0,,,16,5,2009,22.32047,The attack occurred a building into crowds of shoppers in the Mong Kok district.,114.171905,The specific motive for the attack is unknown.,0,44,China,,,,,0,0,0,0,-99,30,0,0,It is unknown if the attack caused any property damage.,-9,4,Unknown,,Hong Kong Special Administrative Region (hksar),4,East Asia,,1,0,"05/16/2009: On Saturday, thirty people were treated for injuries in Hong Kong after they were splashed by a corrosive liquid. Two bottles of what is thought to be acid were either thrown or fell from a building into crowds of shoppers in the Mong Kok district. Those who received medical help - 14 women and 16 men - suffered burns to the legs, arms and faces. No groups claimed responsibility.",Civilians,,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
,8,Unarmed Assault,,,,,Mong Kok,,,0,,,,,,,,,,,44,China,200906080006,,,Unknown,,,,0,,,8,6,2009,22.32047,"The attack took place on Nelson Street and Sai Yeung Choi Street in the Mong Kok district, Hong Kong, China.",114.171905,The specific motive for the attack is unknown.,0,44,China,,,,,0,0,0,0,-99,24,0,0,It is unknown if the attack caused any property damage.,-9,4,Unknown,,Hong Kong Special Administrative Region (hksar),4,East Asia,,1,0,"06/08/2009: On Monday evening at 1950, on Nelson Street and Sai Yeung Choi Street in the Mong Kok district, Hong Kong, China, a bottle containing corrosive liquid, acid, was thrown from the top of a building, injuring 24 pedestrians. No group claimed responsibility.",Civilians,,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
,2,Armed Assault,7,Facility/Infrastructure Attack,,,Urumqi,,,0,,,,,,,,,,,44,China,200907050020,,,Unknown,,,,0,,,5,7,2009,43.825645,"The attack took place in the streets of Urumqi, Xinjiang uygur, China.",87.616823,The specific motive for the attack is unknown.,0,44,China,,,,,184,0,0,0,-99,,0,0,The attack caused an unknown amount of property damage.,1,4,Unknown,,Xinjiang Uyghur,4,East Asia,,1,0,"07/05/2009: On Sunday, Muslim Uighurs rampaged through the streets and attacked Han Chinese in Urumqi, the capital of China's north-west Xinjiang region. The protestors began attacking ethnic Han pedestrians, burning vehicles and attacking buses with batons and rocks. Sources report that protestors from the Uighur Muslim ethnicity took to the street carrying knives, wooden batons, bricks and stones. Updated reports maintain a death toll of 184, 137 of which were Han Chinese, 46 Uighur, and one of Hui ethnicity. The number of people injured in ethnic violence in China's Urumqi has risen to 1,650. Reports did not say whether any of the dead were killed by security forces.",Han Chinese civilians,,,71,Race/Ethnicity Identified,,,,,14,Private Citizens & Property,,,,
,2,Armed Assault,,,,,Urumqi,,,0,,,,,,,,,,,44,China,200909090025,,,Unknown,,,,0,,,9,9,2009,43.825645,The attack took place in Urumqi.,87.616823,The specific motive for the attack is unknown.,0,44,China,,,,,,0,0,0,-99,,0,0,,0,,,,Xinjiang Uyghur,4,East Asia,,1,0,"09/09/2009: On Wednesday, in Urumqi, Xinjiang Uyghur, China, Police reported 45 suspects had attacked people with hypodermic needles in the past few days. There was a total of 531 assaults reported. No group claimed responsibility.",Chinese Civilians,,,71,Race/Ethnicity Identified,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Aksu,,,0,,,,,,,,,,,44,China,201008190012,,,Unknown,,,,0,,,19,8,2010,41.168779,"The attack took place on a bridge in Aksu City, Xinjiang, China.",80.260605,The specific motive for the attack is unknown.,0,44,China,,,,,7,0,0,0,1,14,0,0,The attack caused an unknown amount of property damage.,1,3,Minor (likely < $1 million),,Xinjiang Uyghur,4,East Asia,,1,0,"08/19/2010: On Thursday morning at 1030, on a bridge in Aksu City, Xinjiang, China, a three wheeled vehicle packed with explosives was driven into a crowd. Seven people were killed and 14 others were injured. Police detained the injured suspect, a member of Xinjiang's Uighur minority, at the site of the blast. The attack caused an unknown amount of property damage. No group claimed responsibility, but it was suspected that Uighur ethnic group was responsible.",Civilians,,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Kashgar,,,0,,,,,,,,,,,44,China,201107300006,,,Uighur Separatists,,,,1,,,30,7,2011,39.4704,"The attack took place near a market in Kashgar, Xinjiang, China",75.989755,The specific motive for the attack is unknown.,0,44,China,,,,,0,0,0,0,-99,,0,0,The attack caused an unknown amount of property damage to the van and market.,1,3,Minor (likely < $1 million),,Xinjiang Uyghur,4,East Asia,,1,0,"07/30/2011: On Saturday night about 2300, in Kashgar, Xinjiang, China, unidentified militants detonated two improvised explosive devices. One explosion came from a minivan and the other was heard almost simultaneously, originating from the nearby market. It is undetermined if the attack resulted in any casualties, and the attack resulted in an unknown amount of property damages to the van and market. No group claimed responsibility, but the ethnic Uighur militants are suspected of being responsible for the attack.",Civilians,,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
