alternative_txt,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,city,claim2,claim3,claimed,claimmode2,claimmode2_txt,claimmode3,claimmode3_txt,claimmode,claimmode_txt,compclaim,corp1,corp2,corp3,country,country_txt,eventid,gname2,gname3,gname,gsubname2,gsubname3,gsubname,guncertain1,guncertain2,guncertain3,iday,imonth,iyear,latitude,location,longitude,motive,multiple,natlty1,natlty1_txt,natlty2,natlty2_txt,natlty3,natlty3_txt,nkill,nkillter,nkillus,nperpcap,nperps,nwound,nwoundte,nwoundus,propcomment,property,propextent,propextent_txt,propvalue,provstate,region,region_txt,related,success,suicide,summary,target1,target2,target3,targsubtype1,targsubtype1_txt,targsubtype2,targsubtype2_txt,targsubtype3,targsubtype3_txt,targtype1,targtype1_txt,targtype2,targtype2_txt,targtype3,targtype3_txt
,2,Armed Assault,,,,,Kashgar,,,0,,,,,,,,,,,44,China,201107300007,,,Uighur Separatists,,,,1,,,30,7,2011,39.4704,"The attack took place in Silk Road City in Kashgar, Xinjiang, China.",75.989755,The specific motive for the attack is unknown.,0,44,China,,,,,8,1,0,1,2,22,0,0,It is unknown if the attack caused any property damage.,-9,,,,Xinjiang Uyghur,4,East Asia,,1,0,"07/30/2011: On Saturday night around 0000 midnight, in the Silk Road City in Kashgar, Xinjiang, China, two suspected armed Uighur militants ambushed a truck and killed its driver before driving the vehicle into a group of bystanders, where they attacked a group of people with knives, killing six more and injuring another 22. One of the assailants was killed by a resulting mob, and the other was detained and handed over to security forces. No group claimed responsibility for this attack, but Uighur militants are suspected.",Civilians,,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
,2,Armed Assault,7,Facility/Infrastructure Attack,2,Armed Assault,Kashgar,,,0,,,,,,,,,,,44,China,201107310006,,,Uighur Separatists,,,,1,,,31,7,2011,39.4704,"The attack took place at a restaurant in Silk Road City in Kashgar, Xinjiang, China.",75.989755,The specific motive for the attack is unknown.,0,44,China,44,China,,,11,5,0,4,-99,10,0,0,It is unknown if the attack caused any property damage.,-9,,,,Xinjiang Uyghur,4,East Asia,,1,0,"07/31/2011: On Sunday afternoon, in Silk Road City in Kashgar, Xinjiang, China, a group of suspected Uighur militants attacked and killed a restaurant owner and waiter before setting fire to the restaurant. The assailants then stabbed to death another four people and injuring 10 others. Police officials were reported to be among the casualties. The attack resulted in an unknown amount of property damage to the restaurant. Five assailants were killed and another four detained following the incident. No group claimed responsibility for the attack and police believe that the leaders of the group behind the attack were trained in Pakistan at a camp of the separatist East Turkestan Islamic Movement (ETIM).",A restaurant owner and waiter,A restaurant was targeted in the attack.,,2,Restaurant/Bar/Café,2,Restaurant/Bar/Café,,,1,Business,1,Business,,
,3,Bombing/Explosion,,,,,Qamdo,,,0,,,,,,,,Chinese Government,,,44,China,201110270017,,,Unknown,,,,0,,,27,10,2011,31.140969,"The attack occurred inside a local government building in Qamdo, Tibet, China.",97.17202,The specific motive for the attack is unknown.,0,44,China,,,,,0,0,0,0,-99,,0,0,The attack caused an unknown amount of property damage to the building.,1,3,Minor (likely < $1 million),,Tibet,4,East Asia,,1,0,"10/27/2011: On Thursday, in Qamdo, Tibet, China, an improvised explosive device (IED) exploded inside a local government building, injuring an unknown number of people and causing an unknown amount of damage to the building. The IED was planted by unidentified militants. A graffiti exclaiming ""Tibet's Independence"" had been left behind on the building's walls and pamphlets entitled ""Free Tibet"" were left at the scene. No group has claimed responsibility.",The target was a local government building.,,,21,Government Building/Facility/Office,,,,,2,Government (General),,,,
,2,Armed Assault,,,,,Yeching,,,0,,,,,,,,Not Applicable,,,44,China,201202280008,,,Uighur Separatists,,,,0,,,28,2,2012,37.882919,"Incident occurred on Xingfu St. outside of the city in Yeching County, in Kashgar Prefecture",77.413795,"The specific motive is unknown; however, the Uighur minority has long complained about being politically and religiously oppressed by the government. Most of the victims were from the dominant Han population, which Uighurs allege are favored by Chinese policy.",0,44,China,,,,,22,7,0,0,-99,14,0,0,,0,,,,Xinjiang,4,East Asia,,1,0,"02/28/2012: Assailants attacked civilians with knives and hatchets at a market outside Yeching town, Xinjiang province, China. Twenty-two people, including seven assailants, were killed, while 14 other people were injured in the assault. Uighur separatists claimed responsibility for the incident. The Uighur minority had previously complained about state discrimination and policies that put them at an economic disadvantage. Most of the victims were part of the Han majority.",Civilians,,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Zhaotong,,,0,,,,,,,,Demolition Bureau,,,44,China,201205100002,,,Individual,,,,0,,,10,5,2012,27.338257,,103.717465,"According to the local public security bureau, the bombing was carried out by two individuals who were angry over reduced compensation for land appropriated by the government for a dam construction project.",0,44,China,,,,,4,1,0,0,1,14,0,0,The government building was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Yunnan,4,East Asia,,1,1,"05/10/2012: An explosive device in a backpack detonated in a government demolition office in Zhaotong city, Yunnan province, China. Three people, including the bomber, were killed, and at least 14 people were injured in the blast. No group claimed responsibility for the attack. On August 20, 2012, officials confirmed that there was no suicide bomber; the assailants tricked the man into carrying the explosives into the office.",Employees,,,18,"Government Personnel (excluding police, military)",,,,,2,Government (General),,,,
,4,Hijacking,,,,,Hotan,,,0,,,,,,,,Tianjin Airlines,,,44,China,201206290007,,,Uighur Separatists,,,,0,,,29,6,2012,37.114157,,79.922211,"The specific motive is unknown; however, sources speculated that the attack may have been connected to ethnic tensions in Uighur.  Sources noted that tensions between ethnically Han Chinese authorities and Uighurs have escalated recently due to the storming of an Islamic school by the government.",0,44,China,,,,,0,0,0,6,6,10,0,0,,0,,,,Xinjiang,4,East Asia,,0,0,"06/29/2012: Six assailants attempted to hijack an airborne Tianjin Airlines flight while en route from Hotan to Urumqi, Xinjiang Uighur Autonomous region, China. The hijacking was foiled when the six assailants were overwhelmed by the plane’s passengers and crew members. At least 10 people sustained injuries as a result of the incident. No group claimed responsibility for the incident; however, officials attribute the attack to Uighur separatists.",Airplane,,,42,Aircraft (not at an airport),,,,,6,Airports & Aircraft,,,,
,2,Armed Assault,,,,,Kargilik,,,0,,,,,,,,People's Armed Police,,,44,China,201210010021,,,Unknown,,,,0,,,1,10,2012,37.883071,,77.413693,,0,44,China,,,,,1,1,0,0,1,,0,0,A wall of a military base was damaged in this attack.,1,4,Unknown,-99,Xinjiang,4,East Asia,,1,1,"10/01/2012: An assailant drove a motorcycle into a border guard post in Kargilik county, Xingjiang Uyghur autonomous region, China. No information regarding the exact number of casualties is available; however, sources noted that there were some fatalities and injuries linked to the attack. No group claimed responsibility for the incident.",Border Guard Facility,,,25,Police Security Forces/Officers,,,,,3,Police,,,,
,7,Facility/Infrastructure Attack,,,,,Hotan,,,0,,,,,,,,Chinese Police,,,44,China,201303090017,,,Unknown,,,,0,,,9,3,2013,37.105643,The incident took place in the Gujiang Bage area of the city.,79.944234,"The specific motive is unknown; however, sources note that the incident followed a day after ethnic strife between Uighurs and Han Chinese in China's Xinjiang province, which killed four people.",0,44,China,,,,,,0,0,0,-99,,0,0,It is unknown if the police station was damaged in this attack.,-9,,,,Xinjiang,4,East Asia,,1,0,"03/09/2013: Assailants attacked a police station with a gasoline bomb in Hotan prefecture, Xinjiang Uyghur Autonomous Region, China. Prior to igniting the device, the perpetrators had placed nail strips at the entrance of the station to prevent officers from pursuing them. It is unknown if the attack caused any casualties or damage to the station. No group claimed responsibility for the incident.",Police Station,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,2,Armed Assault,,,,,Lukqun,,,0,,,,,,,,Chinese Police,,,44,China,201306260042,,,Unknown,,,,0,,,26,6,2013,42.864288,Incident occurred in the Shanshan county.,90.218627,"The specific motive is unknown; however, sources speculated that the incident is part of a larger trend in sectarian violence between China's Uyghur minority and Han Chinese majority communities.",1,44,China,,,,,5.83,1.83,0,0,-99,3.5,1,0,"An office building, government building, construction site, beauty salon, store, and multiple vehicles were damaged in this attack.",1,4,Unknown,-99,Xinjiang,4,East Asia,"201306260043, 201306260044, 201306260045, 201306260046, 201306260047",1,0,"06/26/2013: Assailants attacked a police station in lukqun township, Xinjiang province, China. This was one of six related attacked in the township on this day. Across the six attacks, 35 people, including 11 assailants, were killed and at least 21 people, including five assailants, were wounded. No group claimed responsibility for this attack.",Police Station,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,2,Armed Assault,,,,,Lukqun,,,0,,,,,,,,Chinese Police,,,44,China,201306260043,,,Unknown,,,,0,,,26,6,2013,42.864291,Incident occurred in Shanshan county.,90.218627,"The specific motive is unknown; however, sources speculated that the incident is part of a larger trend in sectarian violence between China's Uyghur minority and Han Chinese majority communities.",1,44,China,,,,,5.83,1.83,0,0,-99,3.5,1,0,"An office building, government building, construction site, beauty salon, store, and multiple vehicles were damaged in this attack.",1,4,Unknown,-99,Xinjiang,4,East Asia,"201306260042, 201306260044, 201306260045, 201306260046, 201306260047",1,0,"06/26/2013: Assailants attacked the Special Patrol Squadron office in lukqun township, Xinjiang province, China. This was one of six related attacked in the township on this day. Across the six attacks, 35 people, including 11 assailants, were killed and at least 21 people, including five assailants, were wounded. No group claimed responsibility for this attack.",Office,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,2,Armed Assault,,,,,Lukqun,,,0,,,,,,,,Government of lukqun,,,44,China,201306260044,,,Unknown,,,,0,,,26,6,2013,42.864291,Incident occurred in Shanshan county.,90.218627,"The specific motive is unknown; however, sources speculated that the incident is part of a larger trend in sectarian violence between China's Uyghur minority and Han Chinese majority communities.",1,44,China,,,,,5.83,1.83,0,0,-99,3.5,1,0,"An office building, government building, construction site, beauty salon, store, and multiple vehicles were damaged in this attack.",1,4,Unknown,-99,Xinjiang,4,East Asia,"201306260042, 201306260043, 201306260045, 201306260046, 201306260047",1,0,"06/26/2013: Assailants attacked the building of the government township in lukqun township, Xinjiang province, China. This was one of six related attacked in the township on this day. Across the six attacks, 35 people, including 11 assailants, were killed and at least 21 people, including five assailants, were wounded. No group claimed responsibility for this attack.",Building,,,21,Government Building/Facility/Office,,,,,2,Government (General),,,,
,2,Armed Assault,,,,,Lukqun,,,0,,,,,,,,Unknown,,,44,China,201306260045,,,Unknown,,,,0,,,26,6,2013,42.864291,Incident occurred in Shanshan country.,90.218627,"The specific motive is unknown; however, sources speculated that the incident is part of a larger trend in sectarian violence between China's Uyghur minority and Han Chinese majority communities.",1,44,China,,,,,5.83,1.83,0,0,-99,3.5,1,0,"An office building, government building, construction site, beauty salon, store, and multiple vehicles were damaged in this attack.",1,4,Unknown,-99,Xinjiang,4,East Asia,"201306260042, 201306260043, 201306260044, 201306260046, 201306260047",1,0,"06/26/2013: Assailants attacked a construction site in lukqun township, Xinjiang province, China. This was one of six related attacked in the township on this day. Across the six attacks, 35 people, including 11 assailants, were killed and at least 21 people, including five assailants, were wounded. No group claimed responsibility for this attack.",Construction Site,,,12,Construction,,,,,1,Business,,,,
,2,Armed Assault,,,,,Lukqun,,,0,,,,,,,,Unknown,,,44,China,201306260046,,,Unknown,,,,0,,,26,6,2013,42.864291,Incident occurred in Shanshan county.,90.218627,"The specific motive is unknown; however, sources speculated that the incident is part of a larger trend in sectarian violence between China's Uyghur minority and Han Chinese majority communities.",1,44,China,,,,,5.84,1.84,0,0,-99,3.5,1,0,"An office building, government building, construction site, beauty salon, store, and multiple vehicles were damaged in this attack.",1,4,Unknown,-99,Xinjiang,4,East Asia,"201306260042, 201306260043, 201306260044, 201306260045, 201306260047",1,0,"06/26/2013: Assailants attacked a private store in lukqun township, Xinjiang province, China. This was one of six related attacked in the township on this day. Across the six attacks, 35 people, including 11 assailants, were killed and at least 21 people, including five assailants, were wounded. No group claimed responsibility for this attack.",Private Store,,,7,Retail/Grocery/Bakery,,,,,1,Business,,,,
,2,Armed Assault,,,,,Lukqun,,,0,,,,,,,,Unknown,,,44,China,201306260047,,,Unknown,,,,0,,,26,6,2013,42.864291,Incident occurred in Shanshan county.,90.218627,"The specific motive is unknown; however, sources speculated that the incident is part of a larger trend in sectarian violence between China's Uyghur minority and Han Chinese majority communities.",1,44,China,,,,,5.84,1.84,0,0,-99,3.5,1,0,"An office building, government building, construction site, beauty salon, store, and multiple vehicles were damaged in this attack.",1,4,Unknown,-99,Xinjiang,4,East Asia,"201306260042, 201306260043, 201306260044, 201306260045, 201306260046",1,0,"06/26/2013: Assailants attacked a beauty salon in lukqun township, Xinjiang province, China. This was one of six related attacked in the township on this day. Across the six attacks, 35 people, including 11 assailants, were killed and at least 21 people, including five assailants, were wounded. No group claimed responsibility for this attack.",Beauty Salon,,,7,Retail/Grocery/Bakery,,,,,1,Business,,,,
,2,Armed Assault,,,,,Hotan,,,0,,,,,,,,Chinese Police,,,44,China,201306280045,,,Unknown,,,,0,,,28,6,2013,37.114156,,79.92298,"The specific motive is unknown; however, sources speculated that the incident is part of a larger trend in sectarian violence between China's Uyghur minority and Han Chinese majority communities.",0,44,China,,,,,,,0,0,100,,,0,It is unknown if any property was damaged in this attack.,-9,,,,Xinjiang,4,East Asia,,1,0,"06/28/2013: Approximately 100 assailants attacked a police station in Hotan city, Xinjiang province, China. It is unknown if there were any casualties in the attack. No group claimed responsibility for the incident.",Police Station,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,2,Armed Assault,,,,,Beijing,,,1,,,,,7,"Posted to website, blog, etc.",,Tiananmen Square,,,44,China,201310280018,,,Eastern Turkistan Islamic Movement (ETIM),,,,0,,,28,10,2013,39.903948,Incident occurred in Tiananmen Square.,116.391805,"The specific motive is unknown; however, Xinjiang experts speculated that the attack was likely motivated by China's hardline regional policies, which placed severe restrictions on religious practice.  Other sources speculated that the attack was an act of vengeance carried out in response to a police raid on a mosque in the assailants’ hometown exactly one year earlier.",0,44,China,,,,,5,3,0,0,3,40,0,0,A bridge was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Beijing,4,East Asia,,1,0,"10/28/2013: Three assailants drove a vehicle through a crowd in Tiananmen Square, Beijing city, Beijing municipality, China. At least five people, including the three drivers, were killed and 40 others were injured in the attack. The Eastern Turkistan Islamic Movement (ETIM) claimed responsibility for the incident.",Square,,,74,Marketplace/Plaza/Square,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Taiyuan,,,0,,,,,,,,Communist Party of China (CPC),Not Applicable,,44,China,201311060046,,,Unknown,,,,0,,,6,11,2013,37.87059,,112.548879,"The specific motive is unknown; however, sources speculated that Feng Zhijun carried out the attack due to his hostility toward the local government.",0,44,China,44,China,,,1,0,0,1,1,8,0,0,An office was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Shanxi,4,East Asia,,1,0,"11/06/2013: An explosive device detonated outside of the provincial Communist Party office in Taiyuan city, Shanxi province, China. One person was killed and eight were wounded in the attack. No group claimed responsibility for the incident; however, Feng Zhijun was arrested and confessed to the attack.",Party Office,Civilians,,84,Political Party Member/Rally,67,Unnamed Civilian/Unspecified,,,14,Private Citizens & Property,14,Private Citizens & Property,,
,2,Armed Assault,,,,,Kashgar,,,0,,,,,,,,Chinese Police,,,44,China,201311170068,,,Unknown,,,,0,,,17,11,2013,39.463938,,75.987303,,0,44,China,,,,,11,0,0,1,9,2,0,0,It is unknown if any property was damaged in this attack.,-9,,,,Xinjiang,4,East Asia,,1,0,"11/17/2013: Assailants attacked the Kashgar police department in Kashgar city, Xinjiang province, China. Eleven people were killed in the attack and two others were wounded. No group claimed responsibility for the incident.",Police Station,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,2,Armed Assault,,,,,Yarkand,,,0,,,,,,,,Xinjiang Provincial Public Security Bureau,,,44,China,201312300037,,,Uighur Separatists,,,,0,,,30,12,2013,38.430134,,77.256216,,0,44,China,,,,,8,8,0,0,8,0,0,0,Police vehicles and a police station were damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,,1,0,"12/30/2013: Nine assailants armed with knives and explosive devices attacked a Xinjiang Provincial Public Security Bureau station in Yarkand city, Xinjiang province, China. At least eight assailants were killed while the other was arrested in the assault. No group claimed responsibility; however, sources attributed the incident to Uighur separatists.",Police Station,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,3,Bombing/Explosion,,,,,Kaili,,,0,,,,,,,,Unknown,,,44,China,201401130035,,,Unknown,,,,0,,,13,1,2014,26.581159,Incident occurred in laoshan area,107.981186,,0,44,China,,,,,14,0,0,0,-99,7,0,0,It is unknown if any property was damaged in this attack.,-9,,,,Guizhou,4,East Asia,,1,0,"01/13/2014: An explosive device detonated at an illegal gambling den in laoshan village, Kaili city, Guizhou province, China. At least 14 people were killed and seven were wounded in the blast. No group claimed responsibility for the incident.",Gambling Den,,,11,Entertainment/Cultural/Stadium/Casino,,,,,1,Business,,,,
,3,Bombing/Explosion,,,,,Aksu district,,,0,,,,,,,,Unknown,,,44,China,201401240016,,,Unknown,,,,0,,,24,1,2014,41.244772,The incident took place in Xinhe county.,81.594601,"The specific motive is unknown; however, sources speculated that the attack may have been a result of the continuous repression of the Uighur community and discrimination by the Han Chinese.",1,44,China,,,,,.5,0,0,0,-99,1,0,0,A hair salon was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,"201401240017, 201401240018, 201401240019",1,0,"01/24/2014: An explosive device detonated at a hair salon in Xinhe county in Aksu district, Xinjiang province, China. This was one of four such attacks in Xinhe on this day. At least one person was killed and at least two other people were wounded between this and another incident. No group claimed responsibility for the attacks.",Hair Salon,,,7,Retail/Grocery/Bakery,,,,,1,Business,,,,
,3,Bombing/Explosion,,,,,Aksu district,,,0,,,,,,,,Unknown,,,44,China,201401240017,,,Unknown,,,,0,,,24,1,2014,41.244772,The incident took place in Xinhe county.,81.594601,"The specific motive is unknown; however, sources speculated that the attack may have been a result of the continuous repression of the Uighur community and discrimination by the Han Chinese.",1,44,China,,,,,.5,0,0,0,-99,1,0,0,It is unknown if any property was damaged in this attack.,-9,,,,Xinjiang,4,East Asia,"201401240016, 201401240018, 201401240019",1,0,"01/24/2014: An explosive device detonated at a vegetable market in Xinhe county in Aksu district, Xinjiang province, China. This was one of four such attacks in Xinhe on this day. At least one person was killed and at least two other people were wounded between this and another incident. No group claimed responsibility for the attacks.",Vegetable Market,,,74,Marketplace/Plaza/Square,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Aksu district,,,0,,,,,,,,Chinese Police,,,44,China,201401240018,,,Unknown,,,,0,,,24,1,2014,41.244772,The incident took place in Xinhe county.,81.594601,"The specific motive is unknown; however, sources speculated that the attack may have been a result of the continuous repression of the Uighur community and discrimination by the Han Chinese.",1,44,China,,,,,2,2,0,0,-99,0,0,0,,0,,,,Xinjiang,4,East Asia,"201401240016, 201401240017, 201401240019",1,0,"01/24/2014: An explosives-laden vehicle detonated after it was surrounded by police in Xinhe county in Aksu district, Xinjiang province, China. At least two people, both of whom were inside the vehicle, were killed as a result of the blast. This was one of four such attacks in Xinhe on this day. No group claimed responsibility for the incidents.",Officers,,,25,Police Security Forces/Officers,,,,,3,Police,,,,
,3,Bombing/Explosion,,,,,Aksu district,,,0,,,,,,,,Chinese Police,,,44,China,201401240019,,,Unknown,,,,0,,,24,1,2014,41.244772,The incident took place in Xinhe county.,81.594601,,1,44,China,,,,,6,6,0,5,-99,1,0,0,It is unknown if any property was damaged in this attack.,-9,,,,Xinjiang,4,East Asia,"201401240016, 201401240017, 201401240018",1,0,"01/24/2014: Assailants threw an explosive device at a group of police officers in Xinhe county in Aksu district, Xinjiang province, China. A firefight ensued, during which at least six assailants were killed and at least one police officer was injured. This was one of four such attacks in Xinhe on this day. No group claimed responsibility for the incidents.",Officers,,,25,Police Security Forces/Officers,,,,,3,Police,,,,
