alternative_txt,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,city,claim2,claim3,claimed,claimmode2,claimmode2_txt,claimmode3,claimmode3_txt,claimmode,claimmode_txt,compclaim,corp1,corp2,corp3,country,country_txt,eventid,gname2,gname3,gname,gsubname2,gsubname3,gsubname,guncertain1,guncertain2,guncertain3,iday,imonth,iyear,latitude,location,longitude,motive,multiple,natlty1,natlty1_txt,natlty2,natlty2_txt,natlty3,natlty3_txt,nkill,nkillter,nkillus,nperpcap,nperps,nwound,nwoundte,nwoundus,propcomment,property,propextent,propextent_txt,propvalue,provstate,region,region_txt,related,success,suicide,summary,target1,target2,target3,targsubtype1,targsubtype1_txt,targsubtype2,targsubtype2_txt,targsubtype3,targsubtype3_txt,targtype1,targtype1_txt,targtype2,targtype2_txt,targtype3,targtype3_txt
,3,Bombing/Explosion,,,,,Wushi district,,,0,,,,,,,,Xinjiang Provincial Public Security Bureau,Not Applicable,,44,China,201402140023,,,Uighur Separatists,,,,0,,,14,2,2014,41.244772,,79.342833,"The specific motive is unknown; however, sources speculated that the attack may have been related to the oppression of the Uighur community by the Han Chinese.",0,44,China,44,China,,,11,11,0,1,12,4,0,0,Five police vehicles were damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,,1,1,"02/14/2014: Assailants in explosives-laden vehicles carried out an attack in Wushi district, Xinjiang province, China. It is unclear if the explosives detonated as planned or if police officers opened fire, but at least 11 assailants were killed, and two Xinjiang Public Security Bureau (PSB) officers and two civilians were wounded. No group claimed responsibility; however, sources attributed the incident to Uighur separatists.",Patrol,Civilians,,23,Police Patrol (including vehicles and convoys),67,Unnamed Civilian/Unspecified,,,3,Police,14,Private Citizens & Property,,
,2,Armed Assault,,,,,Hong Kong,,,0,,,,,,,,Ming Pao Newspaper,,,44,China,201402260029,,,Unknown,,,,0,,,26,2,2014,22.265228,The incident occurred in the Chai Wan neighborhood of the city.,114.238384,"The specific motive is unknown; however, sources noted that lau was let go from his previous job as a newspaper editor due to his criticism of the Chinese government.",0,89,Hong Kong,,,,,0,0,0,0,2,1,0,0,,0,,,,Hong Kong,4,East Asia,,1,0,"02/26/2014: Two assailants attacked Kevin lau, a former newspaper editor, with a meat cleaver in Chai Wan neighborhood, Hong Kong city, Hong Kong special administrative region, China. lau was wounded in the attack. No group claimed responsibility for the incident.",Former Editor: Kevin lau,,,53,Newspaper Journalist/Staff/Facility,,,,,10,Journalists & Media,,,,
,2,Armed Assault,,,,,Kunming,,,1,,,,,8,Personal claim,,Kunming Railway Station,,,44,China,201403010012,,,Uighur Separatists,,,,0,,,1,3,2014,25.015306,The incident occurred at Kunming Railway Station.,102.722004,,0,44,China,,,,,33,4,0,4,8,143,0,0,,0,,,,Yunnan,4,East Asia,,1,0,"03/01/2014: Assailants attacked a train station in Kunming city, Yunnan province, China. At least four assailants and 29 other people were killed in the attack. Additionally, at least 143 people were wounded. Uighur separatists claimed responsibility for the incident.",Train Station,,,100,Train/Train Tracks/Trolley,,,,,19,Transportation,,,,
,2,Armed Assault,,,,,Urumqi,,,0,,,,,,,,Chinese Police,,,44,China,201403170040,,,Unknown,,,,0,,,17,3,2014,43.801097,The incident occurred in the Shayibak district of the city.,87.595828,,0,44,China,,,,,2,1,0,0,1,0,0,0,,0,,,,Xinjiang,4,East Asia,,1,0,"03/17/2014: An assailant attacked a police officer in Shayibak district, Urumqi city, Xinjiang province, China. The officer was killed in the attack, and the assailant was shot and killed when police opened fire. No group claimed responsibility for the incident.",Officer,,,25,Police Security Forces/Officers,,,,,3,Police,,,,
Other Crime Type,2,Armed Assault,,,,,Huaihua,,,0,,,,,,,,Not Applicable,,,44,China,201403220048,,,Unknown,,,,0,,,22,3,2014,27.554978,,109.998488,,0,44,China,,,,,0,0,0,1,1,3,0,0,,0,,,,Hunan,4,East Asia,,1,0,"03/22/2014: An assailant attacked civilians with a knife on a railway platform in Huaihua, Hunan province, China. Three people were injured in the attack. No group claimed responsibility for the incident.",Civilians,,,67,Unnamed Civilian/Unspecified,,,,,14,Private Citizens & Property,,,,
,2,Armed Assault,,,,,Kargilik district,,,0,,,,,,,,Government of China,,,44,China,201404270052,,,Unknown,,,,0,,,27,4,2014,37.883132,,77.414109,,0,44,China,,,,,3,0,0,0,-99,0,0,0,,0,,,,Xinjiang,4,East Asia,,1,0,"04/27/2014: Assailants stabbed and killed three county officials in Kargilik district, Xinjiang province, China. No group claimed responsibility for the attack.",County Officials,,,18,"Government Personnel (excluding police, military)",,,,,2,Government (General),,,,
,3,Bombing/Explosion,,,,,Urumqi,,,1,,,,,6,Video,,Unknown,,,44,China,201404300038,,,Eastern Turkistan Islamic Movement (ETIM),,,,0,,,30,4,2014,43.825427,,87.617762,,0,44,China,,,,,3,2,0,0,2,79,0,0,It is unknown if any property was damaged in this attack.,-9,,,,Xinjiang,4,East Asia,,1,1,"04/30/2014: Two suicide bombers detonated inside a train station in Urumqi city, Xinjiang province, China. In addition to the two bombers, at least one person was killed and 79 others were wounded in the blast. The Eastern Turkistan Islamic Movement (ETIM) claimed responsibility for the attack.",Train Station,,,100,Train/Train Tracks/Trolley,,,,,19,Transportation,,,,
,2,Armed Assault,,,,,Guangzhou,,,0,,,,,,,,Guangzhou Train Station,,,44,China,201405060018,,,Uighur Separatists,,,,0,,,6,5,2014,23.126288,,113.262464,,0,44,China,,,,,0,0,0,1,4,7,1,0,,0,,,,Guangdong,4,East Asia,,1,0,"05/06/2014: An assailant with a knife attacked a train station in Guangzhou city, Guangdong province, China. Seven people, including one assailant, were injured in the incident. No group claimed responsibility for the attack; however, authorities attributed the incident to Uighur separatists.",Train Station,,,100,Train/Train Tracks/Trolley,,,,,19,Transportation,,,,
,3,Bombing/Explosion,,,,,Guma,,,0,,,,,,,,Chinese Police,,,44,China,201405130052,,,Unknown,,,,0,,,13,5,2014,37.05852,,79.456966,,0,44,China,,,,,0,0,0,1,3,2,0,0,A police station was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,,1,0,"05/13/2014; Assailants threw two grenades at a police station in Guma county, Hotan prefecture, Xinjiang province, China. Two police officers were injured in the attack. No group claimed responsibility for the incident.",Police Station,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,3,Bombing/Explosion,,,,,Urumqi,,,0,,,,,,,,Unknown,,,44,China,201405220012,,,Uighur Separatists,,,,0,,,22,5,2014,43.825592,,87.616848,"The specific motive is unknown; however, sources speculated that the incident may have been a result of the Chinese government's repression of the Uighur community and discrimination by the Han Chinese.",0,44,China,,,,,36,5,0,0,5,94,0,0,"A vehicle, a market, and police security fences were damaged in this attack.",1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,,1,1,"05/22/2014: Five suicide bombers detonated two explosives-laden vehicles at a market in Urumqi city, Xinjiang region, China. In addition to five suicide bombers, 31 people were killed and 94 others were wounded in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to Uighur separatists.",Market,,,74,Marketplace/Plaza/Square,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Yarkand district,,,0,,,,,,,,Chinese Police,,,44,China,201405230045,,,Unknown,,,,0,,,23,5,2014,38.414217,,77.245761,,1,44,China,,,,,,0,0,0,-99,,0,0,Unspecified property was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,"201405230046, 201405230047, 201405230048, 201405230049",1,0,"05/23/2014: An explosive device detonated outside a police station in Yarkand district, Xinjiang province, China. There were an unknown number of casualties in the blast. This was one of five explosive devices planted in Yarkand district on May 23, 2014; four of which were safely defused. No group claimed responsibility for the incident.",Police Station,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,3,Bombing/Explosion,,,,,Yarkand district,,,0,,,,,,,,Chinese Police,,,44,China,201405230046,,,Unknown,,,,0,,,23,5,2014,38.41423,,77.245807,,1,44,China,,,,,0,0,0,0,-99,0,0,0,,0,,,,Xinjiang,4,East Asia,"201405230045, 201405230047, 201405230048, 201405230049",0,0,"05/23/2014: An explosive device was discovered and safely defused outside a police building in Yarkand district, Xinjiang province, China. This was one of five explosive devices planted in Yarkand district on May 23, 2014; four of which were safely defused. No group claimed responsibility for the incident.",Building,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,3,Bombing/Explosion,,,,,Yarkand district,,,0,,,,,,,,Chinese Police,,,44,China,201405230047,,,Unknown,,,,0,,,23,5,2014,38.41423,,77.245807,,1,44,China,,,,,0,0,0,0,-99,0,0,0,,0,,,,Xinjiang,4,East Asia,"201405230045, 201405230046, 201405230048, 201405230049",0,0,"05/23/2014: An explosive device was discovered and safely defused outside a police building in Yarkand district, Xinjiang province, China. This was one of five explosive devices planted in Yarkand district on May 23, 2014; four of which were safely defused. No group claimed responsibility for the incident.",Building,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,3,Bombing/Explosion,,,,,Yarkand district,,,0,,,,,,,,Chinese Police,,,44,China,201405230048,,,Unknown,,,,0,,,23,5,2014,38.41423,,77.245807,,1,44,China,,,,,0,0,0,0,-99,0,0,0,,0,,,,Xinjiang,4,East Asia,"201405230045, 201405230046, 201405230047, 201405230049",0,0,"05/23/2014: An explosive device was discovered and safely defused outside a police building in Yarkand district, Xinjiang province, China. This was one of five explosive devices planted in Yarkand district on May 23, 2014; four of which were safely defused. No group claimed responsibility for the incident.",Building,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,3,Bombing/Explosion,,,,,Yarkand district,,,0,,,,,,,,Unknown,,,44,China,201405230049,,,Unknown,,,,0,,,23,5,2014,38.41423,,77.245807,,1,44,China,,,,,0,0,0,0,-99,0,0,0,,0,,,,Xinjiang,4,East Asia,"201405230045, 201405230046, 201405230047, 201405230048",0,0,"05/23/2014: An explosive device was discovered and safely defused outside a gas station in Yarkand district, Xinjiang province, China. This was one of five explosive devices planted in Yarkand district on May 23, 2014; four of which were safely defused. No group claimed responsibility for the incident.",Gas Station,,,1,Gas/Oil,,,,,1,Business,,,,
Other Crime Type,3,Bombing/Explosion,,,,,Anda,,,1,,,,,8,Personal claim,,Unknown,,,44,China,201406080093,,,Individual,,,,0,,,8,6,2014,46.412161,,125.331597,,0,44,China,,,,,0,0,0,1,1,2,0,0,A restaurant was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Heilongjiang,4,East Asia,,1,0,"06/08/2014: An explosive device detonated targeting a restaurant in Anda city, Heilongjiang province, China. Two police officers were injured in the attack. Authorities arrested an individual identified as Zhu Shibin in connection with the attack.",Restaurant,,,2,Restaurant/Bar/Café,,,,,1,Business,,,,
,2,Armed Assault,,,,,Hotan district,,,1,,,,,8,Personal claim,,Unknown,,,44,China,201406150032,,,Uighur Separatists,,,,0,,,15,6,2014,37.114157,,79.922211,"In his claim of the attack, one of the assailants noted that he was attempting to wage a holy war and attacked the chess hall because he thought the people inside would not put up a resistance.",0,44,China,,,,,2,2,0,1,3,5,1,0,,0,,,,Xinjiang,4,East Asia,,1,0,"06/15/2014: Assailants wielding knives attacked a chess hall in Hotan district, Xinjiang province, China. The people in the hall retaliated; at least two assailants were killed and five victims and assailants were injured in the ensuing clash. Muslim fundamentalists claimed responsibility for the incident. In his claim of the attack, one of the assailants noted that he was attempting to wage a holy war and attacked the chess hall because he thought the people inside would not put up a resistance.",Chess Hall,,,11,Entertainment/Cultural/Stadium/Casino,,,,,1,Business,,,,
,2,Armed Assault,,,,,Karakax district,,,0,,,,,,,,Chinese Police,,,44,China,201406200038,,,Unknown,,,,0,,,20,6,2014,37.277499,,79.72932,"The specific motive is unknown; however, sources speculated that the incident may have been a result of the Chinese government's repression of the Uighur community and discrimination by the Han Chinese.",0,44,China,,,,,5,0,0,0,-99,0,0,0,A building was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,,1,0,"06/20/2014: Assailants attacked a Chinese Police checkpoint and set a room on fire in Karakax district, Xinjiang province, China. Five police officers were killed in the attack. No group claimed responsibility for the incident.",Checkpoint,,,24,Police Checkpoint,,,,,3,Police,,,,
,3,Bombing/Explosion,,,,,Yecheng district,,,0,,,,,,,,Chinese Police,,,44,China,201406210013,,,Unknown,,,,0,,,21,6,2014,37.880598,,77.417292,"The specific motive is unknown; however, sources speculated that the incident may have been a result of discrimination against the Uighur community by the Han Chinese.",0,44,China,,,,,13,13,0,0,13,3,0,0,A police station was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,,1,0,"06/21/2014: Assailants drove a truck into a police building and detonated explosive devices in Yecheng district, Xinjiang province, China. Thirteen assailants were killed and three police officers were wounded in the attack. No group claimed responsibility for the incident.",Building,,,22,"Police Building (headquarters, station, school)",,,,,3,Police,,,,
,2,Armed Assault,,,,,Aksu,,,0,,,,,,,,Not Applicable,,,44,China,201407120097,,,Uighur Separatists,,,,0,,,12,7,2014,41.168126,,80.26679,,0,44,China,,,,,5,0,0,0,-99,0,0,0,,0,,,,Xinjiang,4,East Asia,,1,0,"07/12/2014: Assailants attacked a vehicle carrying Han Chinese businesspeople and stabbed them in Aksu city, Xinjiang province, China. Five people were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Uighur separatists.",Businesspeople,,,77,Laborer (General)/Occupation Identified,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Xining,,,0,,,,,,,,Caojiabao Airport,,,44,China,201407150021,,,Unknown,,,,0,,,15,7,2014,36.61606,,101.779142,,0,44,China,,,,,0,0,0,0,-99,1,0,0,,0,,,,Qinghai,4,East Asia,,1,0,"07/15/2014: An explosive device detonated in the parking lot of Caojiabao Airport in Xining city, Qinghai province, China. One person was injured in the blast. No group claimed responsibility for the incident.",Airport Parking lot,,,44,Airport,,,,,6,Airports & Aircraft,,,,
,9,Unknown,,,,,Aktokay,,,0,,,,,,,,Government of Aktokay,,,44,China,201407180075,,,Uighur Separatists,,,,0,,,18,7,2014,41.184255,The incident occurred in the Uchturpan county of the region.,79.145401,"The specific motive is unknown; however, sources speculated that Nurmemet Rozi may have been targeted for investigating Uighur separatists and their role in recent attacks.",0,44,China,,,,,1,0,0,2,2,0,0,0,,0,,,,Xinjiang,4,East Asia,,1,0,"07/18/2014: Assailants attacked and stabbed Nurmemet Rozi in Aktokay town, Xinjiang province, China. Rozi, the Director of the Justice Department, was killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Uighur separatists.",Director of Justice Department: Nurmemet Rozi,,,18,"Government Personnel (excluding police, military)",,,,,2,Government (General),,,,
,2,Armed Assault,,,,,Elixku,,,0,,,,,,,,Government of China,Chinese Police,,44,China,201407280029,,,Eastern Turkistan Islamic Movement (ETIM),,,,0,,,28,7,2014,38.709876,,77.370471,"The specific motive is unknown; however, sources speculated that the attack may have been the result of the continuous repression of the Uighur community and discrimination by the Han Chinese.",1,44,China,44,China,,,48,29.5,0,0,-99,6.5,,0,Thirty-one vehicles were damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,201407280030,1,0,"07/28/2014: Assailants attacked Government of China offices and a Chinese Police station in Elixku town, Xinjiang province, China. This was one of two related attacks in Xinjiang province on July 28, 2014. In addition to 59 assailants, 37 people were killed and 13 others were wounded across attacks. No group claimed responsibility for the incident; however, sources attributed the attack to the Eastern Turkistan Islamic Movement (ETIM).",Offices,Police Station,,21,Government Building/Facility/Office,22,"Police Building (headquarters, station, school)",,,2,Government (General),3,Police,,
,2,Armed Assault,,,,,Huangdi,,,0,,,,,,,,Not Applicable,Not Applicable,,44,China,201407280030,,,Eastern Turkistan Islamic Movement (ETIM),,,,0,,,28,7,2014,39.51953,,75.94243,"The specific motive is unknown; however, sources speculated that the attack may have been the result of the continuous repression of the Uighur community and discrimination by the Han Chinese.",1,44,China,44,China,,,48,29.5,0,0,-99,6.5,,0,Thirty-one vehicles were damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,201407280029,1,0,"07/28/2014: Assailants attacked civilians and vehicles in Huangdi town, Xinjiang province, China. This was one of two related attacks in Xinjiang province on July 28, 2014. In addition to 59 assailants, 37 people were killed and 13 others were wounded across attacks. No group claimed responsibility for the incident; however, sources attributed the attack to the Eastern Turkistan Islamic Movement (ETIM).",Vehicles,Civilians,,73,Vehicles/Transportation,67,Unnamed Civilian/Unspecified,,,14,Private Citizens & Property,14,Private Citizens & Property,,
,1,Assassination,,,,,Kashgar,,,0,,,,,,,,Id Kah Mosque,,,44,China,201407300031,,,Uighur Separatists,,,,0,,,30,7,2014,39.469409,,75.990067,"The specific motive is unknown; however, sources noted that Jume Tahir was a major supporter of policies in China.",0,44,China,,,,,1,0,0,1,3,0,0,0,,0,,,,Xinjiang,4,East Asia,,1,0,"07/30/2014: Assailants stabbed Jume Tahir in Kashgar city, Xinjiang region, China. Tahir, an imam, was killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Uighur separatists.",Imam: Jume Tahir,,,87,Affiliated Institution,,,,,15,Religious Figures/Institutions,,,,
,2,Armed Assault,,,,,Longkou,,,0,,,,,,,,Unknown,,,44,China,201408200036,,,Unknown,,,,0,,,20,8,2014,37.646312,,120.478149,,0,44,China,,,,,1,0,0,0,1,19,0,0,A bus was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Shandong,4,East Asia,,1,0,"08/20/2014: An assailant set a bus on fire in longkou city, Shandong province, China. One person was killed and 19 others were wounded in the attack. No group claimed responsibility for the incident.",Bus,,,99,Bus (excluding tourists),,,,,19,Transportation,,,,
,3,Bombing/Explosion,,,,,Luntai district,,,0,,,,,,,,Chinese Police,Not Applicable,,44,China,201409210037,,,Uighur Separatists,,,,0,,,21,9,2014,41.776387,,84.250957,"The specific motive is unknown; however, sources suspected that the incident may have been a result of the Chinese government's repression of the Uighur community and discrimination by the Han Chinese.",1,44,China,44,China,,,12.5,10,0,0,40,13.5,,0,A police station was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,"201409210038, 201409210039, 201409210040",1,0,"09/21/2014: An explosive device detonated near a Chinese Police Station in luntai district, Xinjiang region, China. This was one of four bombings in luntai on the same day. At least 50 people, including 40 assailants, were killed and 54 others were injured across all four attacks. No group claimed responsibility; however, sources attributed the attacks to Mamat Tursun, a Uighur separatist.",Police Station,Civilians,,22,"Police Building (headquarters, station, school)",67,Unnamed Civilian/Unspecified,,,3,Police,14,Private Citizens & Property,,
,3,Bombing/Explosion,,,,,Luntai district,,,0,,,,,,,,Chinese Police,Not Applicable,,44,China,201409210038,,,Uighur Separatists,,,,0,,,21,9,2014,41.776387,,84.250957,"The specific motive is unknown; however, sources suspected that the incident may have been a result of the Chinese government's repression of the Uighur community and discrimination by the Han Chinese.",1,44,China,44,China,,,12.5,10,0,0,-99,13.5,,0,A police station was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,"201409210037, 201409210039, 201409210040",1,0,"09/21/2014: An explosive device detonated near a Chinese Police Station in luntai district, Xinjiang region, China. This was one of four bombings in luntai on the same day. At least 50 people, including 40 assailants, were killed and 54 others were injured across all four attacks. No group claimed responsibility; however, sources attributed the attacks to Mamat Tursun, a Uighur separatist.",Police Station,Civilians,,22,"Police Building (headquarters, station, school)",67,Unnamed Civilian/Unspecified,,,3,Police,14,Private Citizens & Property,,
,3,Bombing/Explosion,,,,,Luntai district,,,0,,,,,,,,Unknown,,,44,China,201409210039,,,Uighur Separatists,,,,0,,,21,9,2014,41.776387,,84.250957,"The specific motive is unknown; however, sources suspected that the incident may have been a result of the Chinese government's repression of the Uighur community and discrimination by the Han Chinese.",1,44,China,,,,,12.5,10,0,0,-99,13.5,,0,A shop was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,"201409210037, 201409210038, 201409210040",1,0,"09/21/2014: An explosive device detonated near a market in luntai district, Xinjiang region, China. This was one of four bombings in luntai on the same day. At least 50 people, including 40 assailants, were killed and 54 others were injured across all four attacks. No group claimed responsibility; however, sources attributed the attacks to Mamat Tursun, a Uighur separatist.",Market,,,74,Marketplace/Plaza/Square,,,,,14,Private Citizens & Property,,,,
,3,Bombing/Explosion,,,,,Luntai district,,,0,,,,,,,,Unknown,,,44,China,201409210040,,,Uighur Separatists,,,,0,,,21,9,2014,41.776387,,84.250957,"The specific motive is unknown; however, sources suspected that the incident may have been a result of the Chinese government's repression of the Uighur community and discrimination by the Han Chinese.",1,44,China,,,,,12.5,10,0,0,-99,13.5,,0,A shop was damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,"201409210037, 201409210038, 201409210039",1,0,"09/21/2014: An explosive device detonated near a shop in luntai district, Xinjiang region, China. This was one of four bombings in luntai on the same day. At least 50 people, including 40 assailants, were killed and 54 others were injured across all four attacks. No group claimed responsibility; however, sources attributed the attacks to Mamat Tursun, a Uighur separatist.",Shop,,,7,Retail/Grocery/Bakery,,,,,1,Business,,,,
,2,Armed Assault,,,,,Bachu district,,,0,,,,,,,,Chinese Police,Unknown,,44,China,201410120039,,,Uighur Separatists,,,,0,,,12,10,2014,39.795157,,78.56193,,0,44,China,44,China,,,22,4,0,0,4,24,0,0,It is unknown if any property was damaged in this attack.,-9,,,,Xinjiang,4,East Asia,,1,0,"10/12/2014: Four assailants attacked police officers and civilians at a farmers market with knives and explosives in Bachu district, Kashgar prefecture, Xinjiang region, China. At least 22 people, including four assailants, were killed and 24 people were wounded in the attack. No group claimed responsibility; however, sources attributed the incident to Uighur separatists.",Officers,Farmers' Market,,25,Police Security Forces/Officers,74,Marketplace/Plaza/Square,,,3,Police,14,Private Citizens & Property,,
,2,Armed Assault,,,,,Yarkant,,,0,,,,,,,,Not Applicable,,,44,China,201411280042,,,Unknown,,,,0,,,28,11,2014,38.414217,,77.245761,,0,44,China,,,,,15,11,0,0,-99,14,,0,Vehicles were damaged in this attack.,1,3,Minor (likely < $1 million),-99,Xinjiang,4,East Asia,,1,0,"11/28/2014: Assailants threw explosives devices and attacked people on a commercial street in Yarkant county, Xinjiang region, China. At least fifteen people, including eleven assailants, were killed and fourteen others were wounded in the attack. No group claimed responsibility for the incident.",Commercial Street,,,74,Marketplace/Plaza/Square,,,,,14,Private Citizens & Property,,,,
